sp|P34244|HSL1_YEAST	2.272680981128667e-05	2.1550442415787533e-05	1.0920265267770456e-05
sp|P36147|PAM17_YEAST	0.00022242397038554896	0.00010263269980244082	0.00010431371667583901
sp|P38426|TPS3_YEAST	0.00036408666284085497	0.0003688270545887602	0.0003508957831153047
sp|Q12753|HAA1_YEAST	9.336792245312306e-05	0.00014988035257283198	0.0001209193389721178
sp|P46680|AIP1_YEAST	0.0007335744512629228	0.0005896416372485903	0.0006525794341237292
sp|P53081|GTPC1_YEAST	0.0004659782226751397	0.000700603213182442	0.0008061358320263584
sp|P36060|MCR1_YEAST	0.00048613725541164803	0.00069190038584833	0.0007865360326919638
sp|P15790|CSK21_YEAST	8.65330942873369e-05	4.058559474040666e-05	0.0001264624717645769
sp|P18963|IRA1_YEAST	1.5236614706679502e-05	1.4447948945512309e-05	2.948289543904629e-05
sp|P32864|RAEP_YEAST	0.00034044548918761564	0.0002734927332435473	0.00022896351738396203
sp|Q12250|RPN5_YEAST	0.0004847915893623383	0.0005547112692474301	0.0004672275635412876
sp|Q12522|IF6_YEAST	0.0006807181165744043	0.0006454833165953053	0.0006560556619470537
sp|P38205|NCL1_YEAST	0.0005905583318594395	0.0007090961013979218	0.0006286989746713858
sp|P06782|SNF1_YEAST	0.00021202442940832053	0.00027277032636836515	0.00039135107108384314
sp|P31385|DEP1_YEAST	9.773090717091887e-05	4.57746042550128e-05	4.652434466205576e-05
sp|P38219|OLA1_YEAST	0.0014773415540181025	0.001400872553283127	0.0010967083988205543
sp|P28495|CAPZA_YEAST	0.000618122328119501	0.000785174664675049	0.0005003438121183678
sp|P39522|ILV3_YEAST	0.0011263945148630625	0.0011264019305067968	0.0011448512225458354
sp|Q12389|DBP10_YEAST	0.00014264186409110454	9.368245995500806e-05	0.0001661422702212239
sp|P53217|YG1I_YEAST	5.4029806049758976e-05	0.00010387315091768311	5.2072303218877455e-05
sp|P53096|HOS2_YEAST	5.673605642516361e-05	5.379932894418579e-05	5.4680505995035664e-05
sp|P32913|VPS17_YEAST	2.9835776409757207e-05	0.0001157658445925931	0.00011766196871772998
sp|P39006|PSD1_YEAST	8.184419209544023e-05	3.840858113127375e-05	0.00011954043971619101
sp|Q05015|FSH2_YEAST	0.0003979793501434002	0.00037737945356846925	0.0003835605365015258
sp|P11075|SEC7_YEAST	0.000496305432930027	0.00044311983630375597	0.0003418418176612683
sp|P56628|RL22B_YEAST	0.00013379894489513565	0.00012687334831410312	0.00012895140179716526
sp|P53210|YG1B_YEAST	0.00014446039058229742	0.0002840230238770586	0.00013922658272345247
sp|P12945|NAT1_YEAST	0.0004464189742746609	0.0005061789755822471	0.0004302451903988298
sp|P40056|GET2_YEAST	0.0001718433314242836	0.00024968423074346846	0.00025377379874381485
sp|P53881|RM22_YEAST	4.5372763207545474e-05	8.704055402971641e-05	8.846618777291449e-05
sp|P46982|MNN5_YEAST	0.0004782275016769713	0.0003708817348388447	0.0002960009046767937
sp|Q3E7B6|VA0E_YEAST	0.0005736586683497961	0.0005439653959901613	0.0005528749833922696
sp|P21734|UBC1_YEAST	0.0004468959435608001	0.00042376406444749544	0.0004307048790616219
sp|P53896|PGA1_YEAST	0.00018983233447194853	0.00037737945356846925	0.0003835605365015258
sp|Q02725|VTC3_YEAST	0.0006462813489194314	0.0006128290380363414	0.000572274243180405
sp|P32463|ACPM_YEAST	0.0005292127874935434	0.0005018200881372331	0.0005100393792324946
sp|P40483|YIK8_YEAST	0.00021538127368602876	0.0002771628477290231	0.00017146718690815743
sp|P15891|ABP1_YEAST	0.0009285521379870176	0.001121248419954365	0.0010392580179365697
sp|P40496|RT25_YEAST	0.00023592301749548382	7.177398916971999e-05	7.294957245942829e-05
sp|P15019|TAL1_YEAST	0.0008849183004739097	0.0011207086468775806	0.0010648340913067184
sp|P09624|DLDH_YEAST	0.0008600028204865884	0.0006735447659770376	0.0005926663826640073
sp|Q12160|YP063_YEAST	0.00048245444941660376	0.00045748201866984203	0.00046497509830372666
sp|P25040|TSR4_YEAST	0.00043100687379142187	0.0002458784542898449	0.00041539147115978744
sp|P32891|DLD1_YEAST	0.00017516327443613594	0.00023660424405146902	0.000277238020602953
sp|P36016|LHS1_YEAST	0.00025350388714410246	0.00024038221674931983	0.000244319427435566
sp|P32590|HSP79_YEAST	0.00023059186693231087	0.0002706257913719782	0.00024848533811701155
sp|P41921|GSHR_YEAST	0.0006121930553772769	0.0006770291202119154	0.000495632411285454
sp|P47119|ITPA_YEAST	0.0008947901215370682	0.0005728117612665189	0.0010141230205639614
sp|P40470|RRT14_YEAST	4.932432953269956e-05	4.677124207568625e-05	4.7537306373618216e-05
sp|P16550|APA1_YEAST	0.0015681710133781338	0.001487000569042883	0.0018089688308275881
sp|Q04119|PPN1_YEAST	0.00017516327443613594	0.00016609660970639433	0.00027194835109223
sp|P38635|HIS9_YEAST	7.830812546930558e-05	7.425480138336203e-05	0.00015394566274312246
sp|P19454|CSK22_YEAST	0.00033863175530644677	0.0003797554460343853	0.00038597544525273837
sp|P32335|MSS51_YEAST	0.00022352025867141008	0.0002571466697114354	0.00026135846470031463
sp|P35729|NU120_YEAST	0.00016969904181405365	0.00018905258491085816	5.302069180873997e-05
sp|P40089|LSM5_YEAST	0.0006121930553772769	0.000580505196145086	0.0009506516184997966
sp|P29453|RL8B_YEAST	0.00020484086010108616	0.00019423804733986668	0.0001974194645262288
sp|Q05468|YD333_YEAST	2.731729441269408e-05	2.5903317935257066e-05	5.302069180873997e-05
sp|Q99394|TRS33_YEAST	0.00017861394547209107	0.00035411206709168373	0.0002639883147450457
sp|P40501|AVT7_YEAST	8.412336520906528e-05	0.0001629485109941374	8.107557108246096e-05
sp|P00425|COX5B_YEAST	0.00034289418069666195	0.00032514555967913484	0.00021436553776255118
sp|Q03034|FDC1_YEAST	0.0002824375619568579	0.0002678182492636478	0.00017738423028372917
sp|Q05911|PUR8_YEAST	0.001028435473563968	0.0010326590557082388	0.0009911752000581477
sp|P53045|MSMO_YEAST	0.00027391216757062487	0.000259734139689186	0.00017214275244995555
sp|P20433|RPB4_YEAST	0.0002280155486430037	0.0001414925466597947	0.0001438100474061751
sp|P47170|IML1_YEAST	2.1641236161458243e-05	1.0232470684157926e-05	1.040006791106253e-05
sp|Q03774|TRM82_YEAST	0.000707076472352797	0.00045748201866984203	0.0005173290519692567
sp|Q05515|SVF1_YEAST	0.0004889363334365294	0.00039989431628113147	0.0006062960387725148
sp|P38793|TRM5_YEAST	0.00011559745041571918	0.00014756481006038285	0.00014998176816543899
sp|P38129|TAF5_YEAST	0.00023059186693231087	0.00021865615064925684	0.00030196060665617613
sp|Q05050|EIS1_YEAST	0.00045026338976579365	0.0003265154862025455	0.0002152452904833004
sp|Q08924|WDR6_YEAST	0.00018312317313952744	0.00019645679625641916	0.00015355914886708616
sp|P14741|EI2BA_YEAST	0.00024439802839684423	0.000402025966184686	0.0003203887500127175
sp|P40485|SLM1_YEAST	6.726448903199282e-05	6.378279703785957e-05	9.806762959757581e-05
sp|P53154|GUP1_YEAST	4.124259798275776e-05	3.9107830807978115e-05	3.9748376400140826e-05
sp|P32472|FKBP2_YEAST	0.001046262654081478	0.000992106822989927	0.0007709106515898893
sp|P53847|DSL1_YEAST	0.00010888523310227121	7.691322437010999e-05	7.817298298702733e-05
sp|P56508|SNA2_YEAST	0.00045815367502174454	0.00043443908199707683	0.0004415547422954658
sp|P36148|GPT2_YEAST	9.417644775141608e-05	8.930175994971349e-05	0.00011412637326284102
sp|Q03735|NAB6_YEAST	6.247275994232782e-05	7.940051800802503e-05	0.0001014072806717229
sp|P25043|PSB2_YEAST	0.00042595793725550983	0.0005178730437269724	0.0004105254578709603
sp|P26321|RL5_YEAST	0.0009074408636599613	0.0006476787275190632	0.0007284355577957883
sp|P23503|NAR1_YEAST	9.179181007686507e-05	4.302421364320882e-05	4.372890551274104e-05
sp|P24521|ERG8_YEAST	0.00023269517985659543	0.0002678182492636478	0.00013154023254716176
sp|P33442|RS3A1_YEAST	0.00024265471383782896	0.00023009460988600929	0.0002839889949424998
sp|P48445|BPL1_YEAST	0.00016115247551471538	0.00019293067357841417	0.00011533179805214726
sp|P32327|PYC2_YEAST	0.00014503822340767694	0.00015542022025042058	0.00012176204950913687
sp|P53155|YGI2_YEAST	0.0003760181612659603	0.00042228160418941653	0.0002975108532808318
sp|P16474|GRP78_YEAST	0.0009133998849469116	0.0009474407209366322	0.0010915717950111163
sp|P53270|YG32_YEAST	0.0001959867231105066	0.00018584221127922355	9.220158930551611e-05
sp|Q03790|NUP53_YEAST	0.0002261207403744651	0.00021441645505543435	0.00017994098884113442
sp|P38234|RFS1_YEAST	0.00023389522536256216	0.0003423818401054287	0.0006147771921492017
sp|P12868|PEP5_YEAST	8.221544014738379e-05	7.795986868798952e-05	9.955797530940132e-05
sp|P25037|UBP1_YEAST	0.0001578783171480194	0.00022900558356658588	0.00020554410495507794
sp|P10592|HSP72_YEAST	0.000527934101075494	0.0006084533634977049	0.000544802998660426
sp|P40368|NUP82_YEAST	0.00012208511927214126	5.7011874631463995e-05	0.00011766196871772998
sp|P06101|CDC37_YEAST	0.0003544945601833338	0.0003361454893747075	0.00041703913478204497
sp|P53900|PFD4_YEAST	0.0005561471846717611	0.0006810215886105254	0.0006921760138941473
sp|P33322|CBF5_YEAST	0.0004552865735627307	0.00037271533875700056	0.0004387915160792628
sp|P32461|DPH2_YEAST	0.00029276368704241285	0.0001064462133138726	0.0001645776534468855
sp|P53721|RCF2_YEAST	7.095097390046738e-05	6.727846495317247e-05	6.838041623205641e-05
sp|P43603|LSB3_YEAST	0.0003016600882757902	0.0003755518626813871	0.00042859837953157964
sp|P18962|DAP2_YEAST	8.62585517686966e-05	5.413828823350953e-05	0.00011164667039901254
sp|P53043|PPT1_YEAST	0.00038450594867513844	0.00036460345179358027	0.0004114017145999668
sp|P52593|NU188_YEAST	0.00019184042614365653	0.00018191053170057536	0.00016881709941452965
sp|P02992|EFTU_YEAST	0.0007287735250026385	0.000818047817314641	0.0008314465897019943
sp|P21304|PWP1_YEAST	0.0004535834172769346	0.000382970245568827	0.000486061396533616
sp|P40555|PSMD9_YEAST	0.00020255321903689987	0.00019206881736737606	0.00019521470482302802
sp|Q05672|RBS1_YEAST	9.566763288186195e-05	9.07157595190236e-05	4.5553650228952417e-05
sp|P40850|MKT1_YEAST	0.00014970900503781786	0.00026326608931278005	0.0002360734793118493
sp|Q12355|PST1_YEAST	0.0001358035002410253	0.00026643617995173986	0.00013088333199313997
sp|P25348|RM32_YEAST	6.305233303024037e-05	5.978866736828317e-05	6.076794355294498e-05
sp|P37304|PAM1_YEAST	0.000176298596625828	0.0002562955831897975	0.00022986654552657106
sp|P30657|PSB7_YEAST	0.0006408758804139833	0.0007267100472307221	0.000865388258658117
sp|P48510|DSK2_YEAST	0.0015833858602670753	0.0011264019305067968	0.0015260197038719165
sp|P36041|EAP1_YEAST	0.00020255321903689987	0.00029539526000693764	0.00022965089401415643
sp|P40086|COX15_YEAST	0.0002558872443699778	0.0003303428810648305	0.0002466164354986782
sp|P25639|YCV1_YEAST	6.134499871545014e-05	5.8169706760045404e-05	5.912246605384248e-05
sp|P38238|TRM7_YEAST	0.00011810800225534226	0.00017048817657541257	0.00017328059558114687
sp|O74700|TIM9_YEAST	0.00036592010244239093	0.0003469796316308141	0.0003526627970997109
sp|Q03954|SPC19_YEAST	0.0001859396032377702	8.616780820347161e-05	8.757914727778805e-05
sp|P47095|MTNB_YEAST	9.879627568532878e-05	9.368245995500806e-05	0.00019521470482302802
sp|Q12434|GDIR_YEAST	0.00042397123439028174	0.000402025966184686	0.0005003438121183678
sp|Q06681|YSP2_YEAST	1.373536353145771e-05	1.3024404362181325e-05	1.3237730558811953e-05
sp|P38713|OSH3_YEAST	5.1569958917377916e-05	6.54840172861466e-05	3.2991306697186036e-05
sp|Q3E7X9|RS28A_YEAST	0.00017516327443613594	0.00016609660970639433	0.00016881709941452965
sp|P38149|DUG2_YEAST	0.00022478645506585692	0.00018127135755736451	0.0001209193389721178
sp|P38260|FES1_YEAST	0.0007663787458611313	0.0006336681252823543	0.0009384362148619574
sp|P25294|SIS1_YEAST	0.0006658201494427899	0.0007812487834134525	0.0009555369834341314
sp|P05986|KAPC_YEAST	0.00010954324277240101	5.1233157388999134e-05	5.2072303218877455e-05
sp|P31787|ACBP_YEAST	0.001997797750215089	0.0015361801952584817	0.0015613412290594088
sp|Q04439|MYO5_YEAST	0.00021935010344756214	0.0003040912453124055	0.0001955506902615229
sp|P43638|MHP1_YEAST	5.6914226167230585e-05	0.00010949760839982379	0.0001401197621040472
sp|Q06063|DUS4_YEAST	5.1569958917377916e-05	4.890063494444153e-05	4.9701576482759475e-05
sp|Q08962|NIP7_YEAST	0.00032645633270069835	0.0006704773317295805	0.0004307048790616219
sp|P39105|PLB1_YEAST	0.00017979456241993196	0.00023071174621355179	0.0001138289428681649
sp|P39516|RS14B_YEAST	9.466831823628758e-05	0.00018385536927249872	0.00018686672899125158
sp|P32602|SEC17_YEAST	0.0005477845852711297	0.0005937947238133002	0.0007618275551274762
sp|P38682|GLO3_YEAST	0.0005935888591720095	0.0005205488406064223	0.00044529345607667727
sp|P33328|SNC2_YEAST	0.00015171337537579177	0.0002988133844244341	0.00014621679148083574
sp|P38295|MCFS2_YEAST	0.00021103766866182504	0.0002860457941747854	0.00029073092676408675
sp|P14832|CYPH_YEAST	0.0010229869394357022	0.0011749718941095858	0.0011942167116343006
sp|P07270|PHO4_YEAST	0.00013999829772504753	0.00020262884182519473	6.630394015458104e-05
sp|P14772|BPT1_YEAST	2.8254252977028253e-05	4.033159400667708e-05	2.7230599844976667e-05
sp|P38687|SRP68_YEAST	0.0003181364600080773	0.0002723387085483669	0.00027679933333199345
sp|P32561|RPD3_YEAST	0.00043320742071698904	0.0003469796316308141	0.00016881709941452965
sp|P41895|T2FA_YEAST	0.000200759542429285	0.00019036798364870108	0.00019348601321709645
sp|P26570|PPZ1_YEAST	2.944793216612957e-05	2.792367127985677e-05	2.8381031971712477e-05
sp|P53276|UTP8_YEAST	0.00043969227314126605	0.0002329430601730428	0.0004630860001043621
sp|Q08645|FOLE_YEAST	6.726448903199282e-05	0.0002329430601730428	0.0001318711608688918
sp|Q12335|PST2_YEAST	0.0019249588487463124	0.0025117569880785157	0.0015485443772095973
sp|P26786|RS7A_YEAST	0.0008280347534600032	0.0012330570317644245	0.001132702439913463
sp|P14020|DPM1_YEAST	0.0009003692858519756	0.0010912777314726699	0.0008677488573375578
sp|P37262|SOL2_YEAST	0.0002570957880058713	0.00024378819644147728	0.0002477811935324852
sp|P03871|REP1_YEAST	0.00015517592661494576	9.684972039009608e-05	0.00014955389429904825
sp|P36154|AIM29_YEAST	0.0004468959435608001	0.0003095585547445243	0.00031462880189608486
sp|P09880|TRNL_YEAST	0.0001372724834407432	0.00016899875899196396	0.00017176678288684046
sp|P53935|NST1_YEAST	1.4716934288551444e-05	1.3955167819675666e-05	2.8473566103845855e-05
sp|P38861|NMD3_YEAST	0.0004279632920712319	0.00040581139009099657	0.00041245815857193167
sp|P31383|2AAA_YEAST	0.00024661267715032404	0.00019293067357841417	0.0002800916472459853
sp|P00931|TRP_YEAST	0.0009605954544723454	0.0009108738621200059	0.0009257930285719117
sp|P38755|OSH7_YEAST	0.00017687179133731108	0.00021195057745711148	0.0003082940617755586
sp|P48837|NUP57_YEAST	0.00031732769718101594	0.0003666725195622451	0.00017798637395776201
sp|Q01519|COX12_YEAST	0.0005396686806417242	0.0005117347715031137	0.0005201164547995404
sp|Q06608|PDXH_YEAST	0.00034289418069666195	0.0004456639146918917	0.0004529634260747535
sp|P32332|OAC1_YEAST	0.00043617656985584505	0.0004135995385998238	0.000580271070910043
sp|P38833|YHS7_YEAST	0.00010954324277240101	5.1233157388999134e-05	5.2072303218877455e-05
sp|P15454|KGUA_YEAST	0.0013317493649202547	0.0006077033631737322	0.0009982632799270805
sp|Q04217|DHR1_YEAST	0.00010071763654863248	0.0001450744448754106	0.0001221024307683382
sp|Q03661|ESC1_YEAST	2.598553719550009e-05	8.767484485739204e-05	6.323171257971613e-05
sp|Q12354|APTH1_YEAST	0.000718196305352561	0.000382970245568827	0.0006921760138941473
sp|P38698|PPX1_YEAST	0.00018405246102195125	0.00022065059353119028	0.00022426462075219526
sp|P46682|AP3B_YEAST	0.0004293106872455352	0.0003191202414011383	0.0003537590434661895
sp|P46995|SET2_YEAST	0.00011609098816046025	9.129397486922522e-05	9.278927522174608e-05
sp|Q06116|YP117_YEAST	1.5497201790237058e-05	7.3331130635801885e-06	7.453221828312515e-06
sp|P07149|FAS1_YEAST	0.0012104786047671817	0.001201815330368298	0.001258629564096014
sp|Q02969|PEX25_YEAST	0.00017687179133731108	8.205403578345825e-05	4.125034456874452e-05
sp|P32597|STH1_YEAST	8.800359708751588e-05	0.0001595218183844521	0.00017342388384193277
sp|P38333|ENP1_YEAST	0.00040507548960943727	0.0003423818401054287	0.0003479896985313517
sp|P38891|BCA1_YEAST	0.001046262654081478	0.0009120098018332491	0.0009269475737961548
sp|P27637|BUD14_YEAST	6.932271269457329e-05	9.946517182632775e-05	3.31164108988523e-05
sp|P07269|PHO2_YEAST	4.726610375545275e-05	4.4819552575067516e-05	4.5553650228952417e-05
sp|P10356|YEY2_YEAST	5.2771234222122024e-05	0.00020835621002254664	0.00010308269828885056
sp|P40081|MGDP1_YEAST	9.466831823628758e-05	0.00018385536927249872	0.0005022534449242203
sp|P53839|GOR1_YEAST	0.0002500108577801619	0.00017511812127352747	0.00024095295071669637
sp|Q06639|RSC3_YEAST	0.0001015641416227789	0.00014630903578930512	9.788446721196305e-05
sp|P32379|PSA5_YEAST	0.0007313376632490321	0.0006934827337938898	0.0007048412596746453
sp|Q08960|TYW1_YEAST	8.531121913875396e-05	6.0348532700166346e-05	0.00010332657261661212
sp|P39952|OXA1_YEAST	0.00011510809016791733	0.00010914995502461775	0.00011093771775988851
sp|P33448|TOM6_YEAST	0.0007663787458611313	0.0007267100472307221	0.0007386128019454898
sp|Q12246|LCB4_YEAST	9.738087103061374e-05	9.234031837157624e-05	9.385275674235257e-05
sp|Q6Q560|ISD11_YEAST	0.000592302944556497	0.0002623741391881376	0.0002666715546898985
sp|P10964|RPA1_YEAST	0.0004884315724720663	0.00046314975854571544	0.0004978047080959639
sp|P53738|TR112_YEAST	0.0006121930553772769	0.0009353318555544543	0.0009506516184997966
sp|Q86ZR7|YKD3A_YEAST	0.0010706082528049797	0.0006631421337380042	0.0007881331820153274
sp|P32352|ERG2_YEAST	0.0005292127874935434	0.0005018200881372331	0.0007088940573128185
sp|P14164|ABF1_YEAST	0.00017516327443613594	0.00023660424405146902	0.0001338922203976854
sp|P35179|SC61G_YEAST	0.00017516327443613594	0.00016609660970639433	0.00016881709941452965
sp|Q05521|DPP1_YEAST	0.00021202442940832053	0.00020104978633802962	0.00031462880189608486
sp|P46992|YJR1_YEAST	0.0004468959435608001	0.0003095585547445243	0.0004307048790616219
sp|P07274|PROF_YEAST	0.00048245444941660376	0.0007267100472307221	0.0007386128019454898
sp|P32582|CBS_YEAST	0.0014517109491658498	0.0013173892218883373	0.0012799158296230493
sp|P29509|TRXB1_YEAST	0.0005736586683497961	0.0008232154636004741	0.0009384362148619574
sp|Q04401|ACN9_YEAST	0.00023389522536256216	0.00010778113500222686	0.00010954647788925517
sp|P46990|RL17B_YEAST	6.305233303024037e-05	5.978866736828317e-05	6.076794355294498e-05
sp|P38701|RS20_YEAST	0.0012941500321386385	0.0014058346099221645	0.0018241337408243627
sp|Q06406|LSM6_YEAST	0.0006121930553772769	0.0018068505347140157	0.0013635996859749655
sp|P38085|TAT1_YEAST	0.00018039073949806993	0.00012687334831410312	8.502162384212341e-05
sp|Q92331|VPS5_YEAST	0.0001038926335324473	9.851502410398206e-05	0.00015215837707517442
sp|P38801|LRP1_YEAST	0.000128125177472983	0.00012149326201395953	0.00012348319527931046
sp|P39936|IF4F2_YEAST	0.00016259760994253387	0.00010142151929244435	0.00012079990274222336
sp|P07806|SYV_YEAST	0.0006787712050797439	0.0005870751711275819	0.0005778174487840718
sp|P07143|CY1_YEAST	0.000381278607325871	0.0004418586215204082	0.00028867502559278815
sp|P53723|YN8B_YEAST	0.00022352025867141008	0.0003987197776781692	0.0003562506348548595
sp|P39013|END3_YEAST	0.0003151246190614614	0.0004657139131980419	0.0004733418227022171
sp|P38169|KMO_YEAST	0.00015299357913627136	3.525662089996386e-05	7.234531511304483e-05
sp|Q06631|BFR2_YEAST	0.0003288209974345105	0.000345713513647833	0.0002829682100132915
sp|P38840|ARO9_YEAST	0.000707076472352797	0.00045748201866984203	0.0006255450078940528
sp|P36048|SN114_YEAST	2.0239431129986926e-05	1.9191813488863236e-05	3.921295615394191e-05
sp|P43591|YFH7_YEAST	0.00023091800204631482	5.248489657967353e-05	0.0001645776534468855
sp|P53633|PRA1_YEAST	0.00043617656985584505	0.0006536063566427684	0.00042037386885279714
sp|P40533|TED1_YEAST	0.00011810800225534226	0.00011199458800343422	5.608509715107242e-05
sp|P02309|H4_YEAST	0.0006408758804139833	0.0006077033631737322	0.0007386128019454898
sp|P17442|PHO81_YEAST	0.00027912803423015995	0.0002646800267286822	0.0003104427075487562
sp|P38972|PUR4_YEAST	0.001094913793200022	0.0008408690976844025	0.001025715733168339
sp|P41057|RS29A_YEAST	0.0012782599117857143	0.0006536063566427684	0.0009339351025404075
sp|Q08873|SCP1_YEAST	0.0001718433314242836	0.0001629485109941374	8.107557108246096e-05
sp|Q02457|TBF1_YEAST	0.00012873172864167723	0.0001645075094179002	0.00025625269205508576
sp|P53215|THG1_YEAST	8.11116629768935e-05	0.00015699706228193005	7.817298298702733e-05
sp|P39685|PO152_YEAST	0.00019458486610993524	0.00012106543870889894	0.0001550383212334158
sp|P15625|SYFA_YEAST	0.0009103003829884999	0.0009214435043062542	0.0009365357905035731
sp|P40008|FMP52_YEAST	0.0006430272438219628	0.0005117347715031137	0.0005201164547995404
sp|P32781|AGA2_YEAST	0.0005736586683497961	0.0005439653959901613	0.0005528749833922696
sp|Q12091|DAP1_YEAST	0.00033863175530644677	0.00032110376262595565	0.0011572594615585053
sp|P23293|BUR1_YEAST	5.370956870742361e-05	7.691322437010999e-05	2.570758192718743e-05
sp|P33311|MDL2_YEAST	5.3080348325530576e-05	0.00010202351584372319	2.540840230192264e-05
sp|P06780|RHO1_YEAST	0.0006121930553772769	0.0006934827337938898	0.0007048412596746453
